TOPE,RFC,NOMBRE,DIRECCION,ADUANA,ESTADO,AGENTE,PEDIMENTO,TIPO_PED,PEDIMEN,FECHA_N,MESA,CV_DOC,DOCUMEN,P_VC,PAISESV,P_OD,PAISO,FRACCION,SEC,CANTIDAD,UNI_MED,UNIDAD,VAL_ADU,VALOR_DLS,VAL_COM,T_C,DESC,PRECIO,PRECIO USD
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2000407,1,Normal,06/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90675,1,Kilogramos,849523,41848.42,765815,20.3,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.44571271,0.461521037
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001469,1,Normal,26/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90765,1,Kilogramos,837688,41884.4,755220,20,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.320608164,0.461459814
1,MME091127DB9,MAQUET MEXICANA S DE RL DE CV,"CALLE MONTECITO OFICINA 3338 PISO 1003810 NAPOLES, BENITO JUAREZCMXMEX",430,Veracruz Ver.,3903,2005197,1,Normal,23/08/2022,AGTO22,A1,Definitiva,SWE,Suecia,TUR,Turquða,2847000100,1,28.8,1,Kilogramos,277844,13686.9,244518,20.3,AGENTE ESTERILIZANTE STERICOOL PEROXIDO DE HIDROGENO,8490.208333,475.2395833
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001005,1,Normal,13/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91741,1,Kilogramos,879457,42485.85,793709,20.7,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.651627953,0.463106463
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005145,1,Normal,20/05/2022,MAYI22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,105,6.5,1,Kilogramos,16101,805.05,15893,20,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,2445.076923,123.8538462
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,240,Nuevo Laredo Tamps.,3617,2003781,1,Normal,19/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,69455.846,1,Kilogramos,1091570,55129.8,1091570,19.8,PEROXIDO DE HIDROGENO,15.7160277,0.793738802
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2004127,1,Normal,11/03/2022,mar-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,97808,1,Kilogramos,678186,32294.57,678186,21,PEROXIDO DE HIDROGENO,6.933849992,0.330183318
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2001320,1,Normal,28/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90494.107,1,Kilogramos,617703,29985.58,617703,20.6,PEROXIDO DE HIDROGENO,6.825891989,0.331353952
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,240,Nuevo Laredo Tamps.,3617,2003826,1,Normal,20/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,46440.502,1,Kilogramos,757104,38045.43,757104,19.9,PEROXIDO DE HIDROGENO,16.30266615,0.819229517
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,240,Nuevo Laredo Tamps.,3617,2008896,1,Normal,14/09/2022,SEPTM22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,64559.792,1,Kilogramos,1014572,51241.01,1014572,19.8,PEROXIDO DE HIDROGENO,15.71523031,0.793698499
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005489,1,Normal,18/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90992.16,1,Kilogramos,789027,39255.07,687728,20.1,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.558101709,0.431411563
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2000120,1,Normal,09/02/2022,feb-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90765,1,Kilogramos,870392,42047.92,784705,20.7,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.645458051,0.463261389
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005352,1,Normal,03/11/2022,NOVIB22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,15,2.775,1,Kilogramos,10242,517.27,9916,19.8,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,3573.333333,186.4036036
1,MER551201D48,"MERCK,S.A. DE C.V.",CALLE 5 . NO. 7 53370 NAUCALPAN DE JUAREZ EM MEX,430,Veracruz Ver.,1831,2001917,1,Normal,13/06/2022,JUNE22,A1,Definitiva,DEU,Alemania,DEU,Alemania,2847000100,15,8,1,Kilogramos,6423,326.04,6422,19.7,PEROXIDO DE HIDROGENO 30% EN SOLUCION ACUOSA (H2O2),802.75,40.755
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2011837,1,Normal,29/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,94530.24,1,Kilogramos,838512,40903.02,734180,20.5,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.766615212,0.432697727
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2000914,1,Normal,20/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,98275.322,1,Kilogramos,663076,32503.73,663076,20.4,PEROXIDO DE HIDROGENO,6.747126201,0.330741526
1,SCJ690102LE4,"SC JOHNSON AND SON, S.A. DE C.V.","PASEO DE LA REFORMA P 10 11 12483 06500 CUAUHTEMOC,CIUDAD DE MEXICO CMXMEX",650,Toluca Mex.,3744,2010995,1,Normal,02/09/2022,SEPTM22,F4,Temporal,MEX,Mexico,USA,USA,2847000100,1,201.971,1,Kilogramos,3891,189.8,3891,20.5,"PEROXIDO DE HIDROGENO EN SOLUCION ACUOSA (332924, 332924)",19.26514203,0.939738873
1,AME811111LC5,ARKEMA MEXICO S.A. DE C.V.,MANUEL AVILA CAMACHOT A P 11-A261054040 TLALNEPANTLA DE BAZ EM MEX,230,Nogales Son.,3955,2000704,1,Normal,17/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,89358.614,1,Kilogramos,805959,40500.45,805959,19.9,PEROXIDO DE HIDROGENO,9.019376688,0.453234984
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001723,1,Normal,11/02/2022,feb-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90538.56,1,Kilogramos,796492,38853.27,695633,20.5,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.683278815,0.429135056
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005295,1,Normal,21/09/2022,SEPTM22,A1,Definitiva,CHE,Suiza,DEU,Alemania,2847000100,7,0.55,1,Kilogramos,1408,70.4,1380,20,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30% (H2O2),2509.090909,128
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2020758,1,Normal,29/11/2022,NOVIB22,A1,Definitiva,USA,USA,USA,USA,2847000100,2,98453,1,Kilogramos,929688,48170.36,929688,19.3,PEROXIDO DE HIDROGENO,9.442962632,0.489272648
1,MME091127DB9,MAQUET MEXICANA S DE RL DE CV,"CALLE MONTECITO OFICINA 3338 PISO 1003810 NAPOLES, BENITO JUAREZCMXMEX",430,Veracruz Ver.,3903,2003493,1,Normal,07/06/2022,JUNE22,A1,Definitiva,SWE,Suecia,TUR,Turquða,2847000100,1,14.4,1,Kilogramos,140848,7077.79,119433,19.9,AGENTE ESTERILIZANTE STERICOOL PEROXIDO DE HIDROGENO,8293.958333,491.5131944
1,SCJ690102LE4,"SC JOHNSON AND SON, S.A. DE C.V.","PASEO DE LA REFORMA P 10 11 12483 06500 CUAUHTEMOC,CIUDAD DE MEXICO CMXMEX",650,Toluca Mex.,3744,2009142,1,Normal,12/08/2022,AGTO22,V1,Temporal,MEX,Mexico,USA,USA,2847000100,6,900,1,Kilogramos,16883,844.15,16883,20,"PEROXIDO DE HIDROGENO EN SOLUCION ACUOSA (332924, 332924)",18.75888889,0.937944444
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005033,1,Normal,03/03/2022,mar-22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,66,5,1,Kilogramos,17686,862.73,17399,20.5,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,3479.8,172.546
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2001987,1,Normal,04/02/2022,feb-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,98120.484,1,Kilogramos,668423,32447.72,668423,20.6,PEROXIDO DE HIDROGENO,6.812267661,0.330692621
1,FME810528IJ2,FISHER MEXICO S. DE R.L. DE C.V.,"PROLONGACION DIAZ ORDAZ INT.4 304 66480 COL.BOSQUES DEL NOGALAR, SAN NICOLAS DE LOS GARZA NL MEX",240,Nuevo Laredo Tamps.,3628,2200340,1,Normal,10/02/2022,feb-22,A1,Definitiva,USA,USA,USA,USA,2847000100,5,502,1,Kilogramos,60746,2948.83,57515,20.6,PEROXIDO DE HIDROGENO,114.5717131,5.874163347
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2003796,1,Normal,22/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,5,6960.492,1,Kilogramos,158753,8058.53,155420,19.7,PEROXIDO DE HIDROGENO,22.32888135,1.157752929
1,QIN770906NW8,QUIMICA INDUSTRIAL DEL NORTE SA DE CV,,400,Tijuana B.C.,1673,2065576,1,Normal,06/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,2,5443.2,1,Kilogramos,126382,6225.71,126382,20.3,PEROXIDO DE HIDROGENO,23.21832745,1.143759186
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005475,1,Normal,10/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90720,1,Kilogramos,788070,39207.46,686705,20.1,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.569499559,0.432180996
1,PME140128S96,"PEROXYCHEM MEXICO, S. DE R.L. DE C.V.",,800,Colombia N.L.,3574,2020064,1,Normal,20/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,18606.67,1,Kilogramos,191806,9590.3,139847,20,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.515960674,0.515422695
1,QIN770906NW8,QUIMICA INDUSTRIAL DEL NORTE SA DE CV,,400,Tijuana B.C.,1673,2067077,1,Normal,19/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,6,5443.2,1,Kilogramos,115423,5771.15,115423,20,PEROXIDO DE HIDROGENO 50% LIQ TEC,21.20498971,1.060249486
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005188,1,Normal,29/06/2022,JUNE22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,68,1.1,1,Kilogramos,6439,323.57,6321,19.9,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,5746.363636,294.1545455
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2000311,1,Normal,01/02/2022,feb-22,A1,Definitiva,USA,USA,USA,USA,2847000100,2,8858.808,1,Kilogramos,132107,6320.91,127309,20.9,PEROXIDO DE HIDROGENO,14.37089505,0.713516988
1,QIN770906NW8,QUIMICA INDUSTRIAL DEL NORTE SA DE CV,,400,Tijuana B.C.,1673,2069017,1,Normal,17/11/2022,NOVIB22,A1,Definitiva,USA,USA,USA,USA,2847000100,6,907.2,1,Kilogramos,28297,1458.61,28297,19.4,PEROXIDO DE HIDROGENO 35%,31.19157848,1.607815256
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001072,1,Normal,20/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91264,1,Kilogramos,860496,42181.18,776201,20.4,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.505007451,0.462188596
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,240,Nuevo Laredo Tamps.,3617,2005928,1,Normal,17/06/2022,JUNE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,98662.536,1,Kilogramos,1144484,55289.08,1144484,20.7,PEROXIDO DE HIDROGENO,11.59998563,0.560385758
1,AME811111LC5,ARKEMA MEXICO S.A. DE C.V.,MANUEL AVILA CAMACHOT A P 11-A261054040 TLALNEPANTLA DE BAZ EM MEX,230,Nogales Son.,3955,2000766,1,Normal,08/09/2022,SEPTM22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90606.01,1,Kilogramos,869024,43235.02,869024,20.1,PEROXIDO DE HIDROGENO,9.59124014,0.477176073
1,MCE140513D94,MJ CHEMICALS S A DE C V,CALLE CERRO DE LAS CAMPANAS 310 3 54040 TLALNEPANTLA DE BAZ EM MEX,430,Veracruz Ver.,3108,2000034,1,Normal,10/01/2022,ene-22,A1,Definitiva,FRA,Francia,FRA,Francia,2847000100,1,21060,1,Kilogramos,308006,15098.33,308006,20.4,VALSTERANE 35 (PEROXIDO DE HIDROGENO AL 35%),14.62516619,0.716919753
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001605,1,Normal,03/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91400.4,1,Kilogramos,790494,38560.68,690364,20.5,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.553183575,0.421887432
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005493,1,Normal,18/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91128.24,1,Kilogramos,790062,39306.57,688756,20.1,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.558096151,0.431332483
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005145,1,Normal,20/05/2022,MAYI22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,106,8,1,Kilogramos,19817,990.85,19560,20,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,2445,123.85625
1,FME810528IJ2,FISHER MEXICO S DE R.L. DE C.V.,PROLONGACION DIAZ ORDAZ INT. # 4# 304 66480 SAN NICOLAS DE LOS GARZANL MEX,240,Nuevo Laredo Tamps.,3628,2200973,1,Normal,12/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,5,1739,1,Kilogramos,217558,10823.78,203540,20.1,PEROXIDO DE HIDROGENO,117.0442783,6.224140311
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2000212,1,Normal,04/03/2022,mar-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90471,1,Kilogramos,867298,41898.45,781665,20.7,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.639950924,0.4631147
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2017033,1,Normal,10/11/2022,NOVIB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91943.098,1,Kilogramos,940985,48255.64,825391,19.5,AGUA OXIGENADA/ PEROXIDO DE HIDROGENO,8.977193699,0.524842441
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2009070,1,Normal,09/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90901.44,1,Kilogramos,815069,39566.46,711165,20.6,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.823473424,0.435267692
1,PME140128S96,"PEROXYCHEM MEXICO, S. DE R.L. DE C.V.",,800,Colombia N.L.,3574,2020105,1,Normal,21/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,19595.52,1,Kilogramos,206188,10107.25,150779,20.4,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.69456488,0.515793916
1,FME810528IJ2,FISHER MEXICO S DE R.L. DE C.V.,PROLONGACION DIAZ ORDAZ INT. # 4# 304 66480 SAN NICOLAS DE LOS GARZANL MEX,240,Nuevo Laredo Tamps.,3628,2200973,1,Normal,12/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,6,2.7216,1,Kilogramos,1632,81.19,1527,20.1,PEROXIDO DE HIDROGENO,561.0670194,29.83171664
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001608,1,Normal,05/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91128.24,1,Kilogramos,808912,39267.57,708347,20.6,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.773078905,0.430904514
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005512,1,Normal,30/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90856.08,1,Kilogramos,781799,39484.8,681911,19.8,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.505397547,0.434586216
1,QIN770906NW8,QUIMICA INDUSTRIAL DEL NORTE SA DE CV,,400,Tijuana B.C.,1673,2067459,1,Normal,02/09/2022,SEPTM22,A1,Definitiva,USA,USA,USA,USA,2847000100,6,11,1,Kilogramos,18790,934.83,18790,20.1,PEROXIDO DE HIDROGENO 3%,1708.181818,84.98454545
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2012938,1,Normal,17/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90945.19,1,Kilogramos,889700,44485,787378,20,AGUA OXIGENADA/ PEROXIDO DE HIDROGENO,8.657720106,0.489140767
1,AME811111LC5,ARKEMA MEXICO S.A. DE C.V.,MANUEL AVILA CAMACHOT A P 11-A261054040 TLALNEPANTLA DE BAZ EM MEX,230,Nogales Son.,3955,2000017,1,Normal,07/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,89041.096,1,Kilogramos,782682,38366.76,769136,20.4,PEROXIDO DE HIDROGENO,8.637988912,0.430888227
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2009058,1,Normal,06/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91173.6,1,Kilogramos,803711,39591.67,701386,20.3,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.692862846,0.434244891
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2009072,1,Normal,12/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91445.76,1,Kilogramos,808847,39649.36,705750,20.4,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.717689699,0.433583361
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2009073,1,Normal,12/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90810.72,1,Kilogramos,803989,39411.23,700849,20.4,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.717690158,0.433993145
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2011828,1,Normal,25/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,94484.88,1,Kilogramos,1325110,64014.98,1216800,20.7,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,12.878251,0.677515598
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2011833,1,Normal,28/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,92897.28,1,Kilogramos,1290357,63252.79,1183427,20.4,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,12.73909204,0.68088958
1,QMA950620TR3,QUIMICA MANCER S A DE C V,,190,Mexicali B.C.N.,3289,2005041,1,Normal,24/06/2022,JUNE22,A1,Definitiva,USA,USA,USA,USA,2847000100,2,907.18,1,Kilogramos,25660,1283,25660,20,PEROXIDO DE HIDROGENO 50%,28.28545603,1.414272801
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001310,1,Normal,22/09/2022,SEPTM22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,81331,1,Kilogramos,749574,37478.7,666914,20,PEROXIDO DE HIDROGENO AL 50 EKA FG50 USA,8.199997541,0.460816909
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2000340,1,Normal,22/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91264,1,Kilogramos,845418,42270.9,762599,20,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.355967304,0.463171678
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005472,1,Normal,09/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,94076.64,1,Kilogramos,1289591,63841.14,1184386,20.2,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,12.58958653,0.678607782
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2000236,1,Normal,16/03/2022,mar-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90153,1,Kilogramos,871706,41708.42,785365,20.9,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.711468282,0.4626404
1,QIN770906NW8,QUIMICA INDUSTRIAL DEL NORTE SA DE CV,,400,Tijuana B.C.,1673,2066961,1,Normal,13/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,5,5442.74,1,Kilogramos,114967,5748.35,114967,20,PEROXIDO DE HIDROGENO 50%,21.12300055,1.056150027
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2012903,1,Normal,08/09/2022,SEPTM22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90765.301,1,Kilogramos,1232130,61300,1127164,20.1,PEROXIDO DE HIDROGENO (AGUA OXIGENADA),12.41844612,0.675368222
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005251,1,Normal,22/08/2022,AGTO22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,82,2,1,Kilogramos,3904,194.23,3854,20.1,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 50%,1927,97.115
1,QIN770906NW8,QUIMICA INDUSTRIAL DEL NORTE SA DE CV,,400,Tijuana B.C.,1673,2066729,1,Normal,15/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,5,907.18,1,Kilogramos,30311,1457.26,30311,20.8,PEROXIDO DE HIDROGENO 35%,33.41233272,1.606362574
1,MER551201D48,"MERCK,S.A. DE C.V.",CALLE 5 . NO. 7 53370 NAUCALPAN DE JUAREZ EM MEX,430,Veracruz Ver.,1831,2009891,1,Normal,05/09/2022,SEPTM22,A1,Definitiva,DEU,Alemania,DEU,Alemania,2847000100,20,1,1,Kilogramos,962,48.34,961,19.9,PEROXIDO DE HIDROGENO 30% EN SOLUCION ACUOSA (H2O2),961,48.34
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2000301,1,Normal,05/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,79221,1,Kilogramos,726531,36693.48,644519,19.8,PEROXIDO DE HIDROGENO AL 50 EKA FG50 USA,8.135708966,0.463178703
